# g=1.0
# kappa=1.0
# gamma=0.0
# Omega12=0.2
# rabi_b=1.5
# rabi_l=1.0
# detuning_bc=0.0
# detuning_ca=0.0
# detuning_al=0.0
t,estado_0,estado_1,estado_2,estado_3,N_expect,X_expect,P_expect
3.7537537537537538,(0.30328227301492044-3.040496689385846e-18j),(0.16553229808103928+5.2949509519279234e-18j),(0.16553229808103925-7.703681884221784e-18j),(0.3656531308230008+7.616681080434773e-18j),(4.896544253862391+1.1097486357528281e-17j),(-2.6186570778179163-5.043684154205333e-18j),(0.06461954033857101-1.961440314638893e-16j)
3.7687687687687688,(0.30343844965720124-2.556935485156457e-18j),(0.16549927013994573+4.6949991587452284e-18j),(0.1654992701399458-7.273488612164372e-18j),(0.36556301006290715+7.293470808800055e-18j),(4.912065736329241+1.1764476757680471e-17j),(-2.6231484447321347-4.453513948205899e-18j),(0.0646510025071183-1.7228904257036645e-16j)
3.7837837837837838,(0.3036351384250595-2.0256729787372323e-18j),(0.16546740074122057+4.022272083159232e-18j),(0.16546740074122063-6.825697575020198e-18j),(0.36543006009249906+6.965853710345768e-18j),(4.927566195628414+1.2450365724526497e-17j),(-2.627626375329638-4.605953408932072e-18j),(0.06468195562218987-1.6602946909015717e-16j)
3.798798798798799,(0.3038695169830153-1.5129963106278489e-18j),(0.1654366979674435+3.3257490237886594e-18j),(0.16543669796744354-6.326058042923916e-18j),(0.3652570870820975+6.648893421564071e-18j),(4.9430405191969395+1.311960885968278e-17j),(-2.632090121272939-4.975868578865786e-18j),(0.06471259754744257-1.5555336559851599e-16j)
3.813813813813814,(0.30413853819676934-9.91488106036962e-19j),(0.16540715972806813+2.6142008050225458e-18j),(0.1654071597280682-5.819214723902303e-18j),(0.36504714234709423+6.324564868459013e-18j),(4.958483269174265+1.3592357549021912e-17j),(-2.6365388123155307-4.205095066643974e-18j),(0.06474311438736607-1.292224994001688e-16j)
3.828828828828829,(0.3044389694715364-5.108426917152577e-19j),(0.16537877437066079+1.9400238887226092e-18j),(0.1653787743706608-5.295896503402933e-18j),(0.36480348178714167+5.995662248039716e-18j),(4.973888750895548+1.419658097906027e-17j),(-2.6409714731246527-3.923297793004309e-18j),(0.06477367953134334-1.170675766070696e-16j)
3.843843843843844,(0.3047674310723011-3.3674899276923403e-20j),(0.16535152120822572+1.305128844606624e-18j),(0.16535152120822572-4.764108379546335e-18j),(0.3645295265112472+5.645560824993369e-18j),(4.989251080268232+1.48203909234782e-17j),(-2.645387039211282-4.187439723649642e-18j),(0.06480445255648974-1.2745304757335457e-16j)
3.858858858858859,(0.3051204348450648+4.2955304968166733e-19j),(0.1653253711433668+7.055845262734778e-19j),(0.16532537114336682-4.233971174565341e-18j),(0.36422882286820135+5.289721795541366e-18j),(5.004564250998658+1.550291537760943e-17j),(-2.6497843732617947-3.524742321541559e-18j),(0.0648355783458891-1.567061774397291e-16j)
3.873873873873874,(0.3054944173680961+9.030837155400324e-19j),(0.165300287298727+1.484643530630902e-19j),(0.16530028729872695-3.728604416283984e-18j),(0.36390500803444964+4.951740863678653e-18j),(5.019822191243144+1.6488036999420978e-17j),(-2.6541622795166435-4.037011966173199e-18j),(0.06486718657391237-1.4725667788016011e-16j)
3.888888888888889,(0.3058857739392879+1.2755331897815037e-18j),(0.16527622534334788-3.935170220254284e-19j),(0.16527622534334785-3.1984834786393006e-18j),(0.36356177537401624+4.590221095909308e-18j),(5.035018824889715+1.7147266271204028e-17j),(-2.6585195171950184-5.350839476703424e-18j),(0.06489939035079421-1.3753782184336427e-16j)
3.903903903903904,(0.306290905025819+1.5723571944179953e-18j),(0.16525313493622937-9.288970608638038e-19j),(0.1652531349362294-2.647165877492778e-18j),(0.3632028251017222+4.231150183018207e-18j),(5.050148145410819+1.739400494863923e-17j),(-2.6628548226991016-3.6480914944854665e-18j),(0.06493228694493255-1.6363914211300554e-16j)
3.918918918918919,(0.3067062385258251+1.8110405738471403e-18j),(0.16523096017092123-1.4045857779536167e-18j),(0.16523096017092123-2.0854272347736906e-18j),(0.3628318411323323+3.8633930424865455e-18j),(5.065204253802203+1.7623691393662755e-17j),(-2.667166919389544-2.6642627262495966e-18j),(0.06496595748195823-1.7762873826985756e-16j)
3.933933933933934,(0.3071282735645746+2.0241335550297948e-18j),(0.16520963966242722-1.847624224104765e-18j),(0.16520963966242735-1.5608408411637858e-18j),(0.3624524471105708+3.524306842298923e-18j),(5.080181441025911+1.7840344536294307e-17j),(-2.6714545333415542-3.623448129676287e-18j),(0.06500046432015505-2.038749011734793e-16j)
3.948948948948949,(0.3075535880969017+2.2478895859421597e-18j),(0.16518910880162718-2.276299738124068e-18j),(0.1651891088016273-1.0225610094131094e-18j),(0.36206819429984377+3.1507778278478686e-18j),(5.095074180010206+1.7919850173982526e-17j),(-2.6757164047296302-3.591975561729869e-18j),(0.06503585639478215-1.8922631338366344e-16j)
3.963963963963964,(0.30797889298266623+2.450219089627963e-18j),(0.16516929925675145-2.615120319518383e-18j),(0.16516929925675158-5.426320114981993e-19j),(0.3616825085038306+2.789983563324352e-18j),(5.109877233558124+1.8068950262367512e-17j),(-2.679951305329073-4.764163281611414e-18j),(0.0650721644090412-2.2946376651003172e-16j)
3.978978978978979,(0.30840104069522956+2.635098494215874e-18j),(0.1651501402807086-2.9392470843883845e-18j),(0.16515014028070868-5.493821006886156e-20j),(0.36129867874335303+2.476388298350229e-18j),(5.124585657932291+1.8484822240432327e-17j),(-2.684158046569753-4.8162558078675534e-18j),(0.06510940365866509-2.2101630692706459e-16j)
3.993993993993994,(0.3088170532604504+2.766544034915568e-18j),(0.16513155940465593-3.2216075313404458e-18j),(0.16513155940465604+3.9787938320193087e-19j),(0.3609198279302375+2.2034972650350853e-18j),(5.139194849142376+1.8819108474053944e-17j),(-2.6883354919310007-4.1071568821176956e-18j),(0.06514757402577012-2.103716438789198e-16j)
4.009009009009009,(0.3092241451146772+2.8562686477440132e-18j),(0.1651134832034453-3.478908783444148e-18j),(0.16511348320344538+8.558163048801692e-19j),(0.360548888478432+1.9389507636987595e-18j),(5.153700578872624+1.9133728873909614e-17j),(-2.6924825680224664-3.8557469154607785e-18j),(0.0651866604905103-2.374504401696925e-16j)
4.024024024024024,(0.3096197324730318+2.9127158570230726e-18j),(0.16509583803595626-3.73301638060669e-18j),(0.16509583803595632+1.2912421246857242e-18j),(0.3601885914550555+1.6674484449200721e-18j),(5.1680990049743505+1.9120064491559946e-17j),(-2.6965982707891745-2.8521981614216445e-18j),(0.06522663445919738-2.420769341275955e-16j)
4.039039039039039,(0.31000145715051103+2.9395527379271045e-18j),(0.165078550710185-3.8902527411788745e-18j),(0.16507855071018512+1.6695847883377027e-18j),(0.3598414414291186+1.4408148087969377e-18j),(5.182386710203097+1.9238758332911734e-17j),(-2.7006816764161905-3.8656995525910166e-18j),(0.06526745397477718-2.6901427591617677e-16j)
4.054054054054054,(0.3103671914623258+2.905040601772675e-18j),(0.16506154916040114-3.930148225461288e-18j),(0.1650615491604012+2.0026424150072333e-18j),(0.35950971021687167+1.2400273461037965e-18j),(5.196560704817388+1.9433983400233332e-17j),(-2.704731945691197-4.954904513421242e-18j),(0.06530906518818455-2.7450813161206816e-16j)
4.069069069069069,(0.3107150535436202+2.8551160064987307e-18j),(0.16504476309764796-3.868336616666249e-18j),(0.16504476309764798+2.210867676122285e-18j),(0.35919542026108364+1.0752270815836244e-18j),(5.210618449257465+1.9585418757527157e-17j),(-2.708748331849254-4.630173257267624e-18j),(0.06535140310023847-2.920120674670783e-16j)
4.084084084084084,(0.31104341022729054+2.8406603520858576e-18j),(0.16502812435259714-3.8179353624624955e-18j),(0.16502812435259726+2.3021888255567863e-18j),(0.3589003410675151+9.625733127851844e-19j),(5.224557856192396+1.9570414959511978e-17j),(-2.7127301829263697-5.1589071048115196e-18j),(0.06539439230265032-2.5190844554637618e-16j)
4.099099099099099,(0.31135089257525067+2.812361899754811e-18j),(0.16501156779690376-3.7095857060444634e-18j),(0.16501156779690385+2.3739989982537053e-18j),(0.35862597183094164+8.363601965536697e-19j),(5.238377310876754+1.9594965602828298e-17j),(-2.716676950788544-4.6603752757931605e-18j),(0.06543794845217851-2.56744156642251e-16j)
4.114114114114114,(0.3116363866188374+2.7716363460248906e-18j),(0.16499503161907927-3.5742950085006315e-18j),(0.16499503161907933+2.440803749640593e-18j),(0.3583735501430037+7.09030221400173e-19j),(5.252075650715485+1.961935496252611e-17j),(-2.720588188617648-5.127593355542712e-18j),(0.06548197963730483-2.362815347024816e-16j)
4.129129129129129,(0.3118990280328524+2.7252703772678357e-18j),(0.16497845758600044-3.4486039913045163e-18j),(0.16497845758600055+2.444902924132282e-18j),(0.3581440567951463+6.571950346177041e-19j),(5.265652152518705+1.9604120681610265e-17j),(-2.7244635505530885-4.549493369041652e-18j),(0.06552638743151586-2.859837339814694e-16j)
4.1441441441441444,(0.3121382062741894+2.6886779197792282e-18j),(0.164961791732166-3.325437957210755e-18j),(0.16496179173216616+2.4058713967968658e-18j),(0.3579382102614783+6.527798283018986e-19j),(5.279106533373807+1.961327450814636e-17j),(-2.72830279583476-3.994183862777653e-18j),(0.06557106857530473-2.894887563172077e-16j)
4.1591591591591595,(0.31235355809419296+2.6523208560583617e-18j),(0.16494498443586694-3.2102766984137353e-18j),(0.16494498443586708+2.2582644001355513e-18j),(0.35775647303407304+7.338520343887745e-19j),(5.292438937456052+1.9408144692671848e-17j),(-2.7321057859312208-5.6598212139940315e-18j),(0.06561591563608224-2.809108536603634e-16j)
4.1741741741741745,(0.3125449581334234+2.5925122048408687e-18j),(0.16492799068419292-3.041196855013352e-18j),(0.16492799068419306+2.0198929893824217e-18j),(0.3575990604981903+8.261393503955232e-19j),(5.305649915433321+1.8967200938904405e-17j),(-2.7358724832437993-4.619664754765751e-18j),(0.06566081837489343-2.838229529330237e-16j)
4.1891891891891895,(0.3127125098612094+2.557220039968599e-18j),(0.16491077028951384-2.8767045652058846e-18j),(0.16491077028951398+1.7711513983076322e-18j),(0.35746594955976263+9.165309059311183e-19j),(5.318740404950233+1.8551908174629328e-17j),(-2.7396029483808184-4.742087485423599e-18j),(0.06570566498848068-2.914708134137828e-16j)
4.2042042042042045,(0.3128565353935061+2.5959231622648654e-18j),(0.1648932880570512-2.6886845421467763e-18j),(0.1648932880570513+1.4664350069940406e-18j),(0.3573568884923912+1.0366588784554408e-18j),(5.331711709478451+1.8522695321810332e-17j),(-2.7432973372928977-4.5833482171522225e-18j),(0.06575034328959178-4.025286912600831e-16j)
4.2192192192192195,(0.3129775588936126+2.598188685519407e-18j),(0.16487551378682894-2.5056857673926967e-18j),(0.16487551378682902+1.0738520458998221e-18j),(0.35727141353272923+1.2741227285279084e-18j),(5.344565466614572+1.840412940376432e-17j),(-2.746955895454653-3.2262426169732232e-18j),(0.06579474185261376-3.768991683420625e-16j)
4.2342342342342345,(0.31307629622869637+2.5922112471787505e-18j),(0.16485742243336035-2.3348866496702543e-18j),(0.1648574224333604+5.622907329684485e-19j),(0.3572088589045827+1.5552078138751684e-18j),(5.3573036266872665+1.7640229925193596e-17j),(-2.7505789548701074-2.80892007177287e-18j),(0.06583875119852807-3.93541671689715e-16j)
4.2492492492492495,(0.3131536340252998+2.6428900753131264e-18j),(0.1648389938040548-2.1326647136822107e-18j),(0.16483899380405492+3.7252735265274006e-20j),(0.35716837836659054+1.786881202981798e-18j),(5.36992841588683+1.7030860488725454e-17j),(-2.75416692563165-2.8689005923503152e-18j),(0.06588226435837186-4.2764491221206763e-16j)
4.2642642642642645,(0.31321062511333875+2.715544365413925e-18j),(0.16482021298779356-1.9204769071849324e-18j),(0.1648202129877937-5.164454589869749e-19j),(0.3571489489110738+2.0212954543155898e-18j),(5.382442323135457+1.647611584510536e-17j),(-2.75772029600163-2.6439074657358917e-18j),(0.06592517846393345-4.016833523787233e-16j)
4.2792792792792795,(0.31324846019031516+2.7848526080990895e-18j),(0.16480106989109722-1.7042390583056555e-18j),(0.16480106989109733-1.069040491192292e-18j),(0.3571494000274901+2.2687969882072622e-18j),(5.394848050787836+1.607745879577714e-17j),(-2.76123962069868-2.7296695516453896e-18j),(0.06596739534631256-4.337969125079756e-16j)
4.2942942942942945,(0.3132684499627314+2.8243146944699953e-18j),(0.16478155903407296-1.502169992819898e-18j),(0.1647815590340731-1.6354552657006294e-18j),(0.3571684319691224+2.5196888954152526e-18j),(5.407148482638413+1.5445240033838633e-17j),(-2.7647255138656663-2.857306828884772e-18j),(0.06600882218147797-4.2837674867849534e-16j)
4.3093093093093096,(0.3132720062030211+2.873712807678171e-18j),(0.16476167947534773-1.303345922269467e-18j),(0.1647616794753478-2.2249190689358982e-18j),(0.3572046348462834+2.7761937855636487e-18j),(5.419346648504873+1.4765984934051758e-17j),(-2.768178642054307-2.511664446845814e-18j),(0.06604937261817756-4.4406633996048675e-16j)
4.324324324324325,(0.3132606341596113+2.9126304784610862e-18j),(0.16474143466958657-1.047052285271953e-18j),(0.16474143466958663-2.7559115768727048e-18j),(0.3572564965012153+3.0380482308073615e-18j),(5.431445711295909+1.4600773500857957e-17j),(-2.771599721752108-1.9704898028891213e-18j),(0.06608896685422311-3.863291861438446e-16j)
4.33933933933934,(0.31323589611366015+2.9800646872127485e-18j),(0.16472083199089332-8.450491904403879e-19j),(0.16472083199089335-3.2515224316547804e-18j),(0.3573224399045532+3.2592952424870255e-18j),(5.443448902268079+1.4237514482240293e-17j),(-2.774989503669264+1.6792428179316504e-19j),(0.06612753282162494-4.11318352153741e-16j)
4.354354354354355,(0.31319940730100737+2.9933632735118683e-18j),(0.1646998826396877-6.128380851117553e-19j),(0.16469988263968782-3.688506700629877e-18j),(0.3574008274196168+3.4455071690209673e-18j),(5.455359514291508+1.3726694721057683e-17j),(-2.7783487716317543+3.3973962118777953e-19j),(0.06616500616449551-4.0020189175397555e-16j)
4.36936936936937,(0.3131528128935577+2.984313766970114e-18j),(0.16467860123794087-3.677189837830678e-19j),(0.16467860123794095-4.077617509580083e-18j),(0.3574899846305603+3.582160509829069e-18j),(5.467180862097209+1.3268782832219669e-17j),(-2.78167833306594+7.318894059869189e-19j),(0.06620133065424688-3.7204058735661183e-16j)
4.384384384384385,(0.31309777112807635+2.968949025845769e-18j),(0.16465700555351515-1.50363748783225e-19j),(0.16465700555351526-4.4453490558961266e-18j),(0.35758821776489313+3.734940154983315e-18j),(5.478916252939991+1.2921140177655519e-17j),(-2.7849790118472133+1.42185068108475e-18j),(0.06623645855180989-4.155103182097025e-16j)
4.3993993993994,(0.31303593640243205+2.9444793661465088e-18j),(0.16463511612908943+4.320253316858934e-20j),(0.1646351161290895-4.74464641768116e-18j),(0.3576938313393889+3.87644484649049e-18j),(5.490568958195411+1.2618036056150262e-17j),(-2.788251641022134+1.781548516092209e-18j),(0.06627035068206118-4.365514636524466e-16j)
4.414414414414415,(0.31296894205994136+2.9321929046916362e-18j),(0.1646129559458116+2.4366828582253275e-19j),(0.16461295594581163-5.0295744955001794e-18j),(0.35780514604843516+3.9750990204647084e-18j),(5.50214218401305+1.2272874335689325e-17j),(-2.791497055466202+1.7390380500518837e-18j),(0.06630297663005946-4.691605380558427e-16j)
4.42942942942943,(0.3128983881826795+2.9096474440034908e-18j),(0.164590550051759+4.1497886292882107e-19j),(0.16459055005175902-5.22562871255907e-18j),(0.3579205117138024+4.087682380349084e-18j),(5.513639051883768+1.2178723027602356e-17j),(-2.794716086183097+2.672799230171144e-18j),(0.06633431447970217-4.4837011436548585e-16j)
4.444444444444445,(0.31282582624423944+2.942446923616238e-18j),(0.16456792519401556+5.386144158464374e-19j),(0.16456792519401559-5.3670949153035205e-18j),(0.35803832336772917+4.168623158184762e-18j),(5.52506257320138+1.2374571593139982e-17j),(-2.797909553549109+2.2735687793285506e-18j),(0.06636435077375909-4.554521568374791e-16j)
4.45945945945946,(0.31275274621984384+3.0077772223334684e-18j),(0.16454510972041503+6.848992662754948e-19j),(0.1645451097204151-5.527698443840923e-18j),(0.35815703433932583+4.208810254187832e-18j),(5.5364156257234365+1.2577569605079014e-17j),(-2.8010782624098094+7.197133073701383e-19j),(0.06639308111208705-4.0123781304846756e-16j)
4.474474474474475,(0.3126805608747448+3.0805602932003737e-18j),(0.16452213271782445+7.942881001905924e-19j),(0.1645221327178245-5.669708678965525e-18j),(0.3582751736896061+4.208311576680846e-18j),(5.547700932527187+1.2592846327426705e-17j),(-2.804222993139725+9.93516707570091e-19j),(0.06642050865308408-4.2768302869469407e-16j)
4.48948948948949,(0.31261060288308967+3.150493976402717e-18j),(0.16449902407167782+8.250135033529522e-19j),(0.16449902407167794-5.758425432787334e-18j),(0.35839134897355446+4.15667134582561e-18j),(5.55892105592733+1.233558793119121e-17j),(-2.807344501008665-1.7841954940523786e-19j),(0.06644664448043686-4.610273276963069e-16j)
4.504504504504505,(0.31254410959473355+3.2453986423728755e-18j),(0.1644758139541193+8.487710539569439e-19j),(0.16447581395411937-5.80468457472838e-18j),(0.3585042624970277+4.0316843535933846e-18j),(5.570078373768039+1.210979928272965e-17j),(-2.810443508994904+4.963083675318166e-20j),(0.06647150710376219-4.612797435145886e-16j)
4.51951951951952,(0.3124822183701388+3.326308332598292e-18j),(0.16445253257928813+8.682333672709974e-19j),(0.16445253257928813-5.743296105948033e-18j),(0.3586127164712846+3.883495009403278e-18j),(5.581175073110123+1.2203735159508361e-17j),(-2.813520704783198-7.464742545474539e-19j),(0.06649512201608004-4.77591904012812e-16j)
4.534534534534535,(0.3124259576716312+3.3658508345215974e-18j),(0.16442920979231856+8.771313223108352e-19j),(0.16442920979231854-5.651768152636601e-18j),(0.3587156227437313+3.7195608748831125e-18j),(5.592213137462721+1.210208335922117e-17j),(-2.8165767362462955-5.656591900882624e-19j),(0.06651752107898104-4.3901548249600936e-16j)
